steps,date,interval,Day of Week,weekday or weekend
47,2012-10-27T00:00:00Z,1810,Saturday,weekend
178,2012-10-27T00:00:00Z,1815,Saturday,weekend
22,2012-10-27T00:00:00Z,1820,Saturday,weekend
0,2012-10-27T00:00:00Z,1825,Saturday,weekend
74,2012-10-27T00:00:00Z,1830,Saturday,weekend
72,2012-10-27T00:00:00Z,1835,Saturday,weekend
60,2012-10-27T00:00:00Z,1840,Saturday,weekend
38,2012-10-27T00:00:00Z,1845,Saturday,weekend
6,2012-10-27T00:00:00Z,1850,Saturday,weekend
0,2012-10-27T00:00:00Z,1855,Saturday,weekend
0,2012-10-27T00:00:00Z,1900,Saturday,weekend
43,2012-10-27T00:00:00Z,1905,Saturday,weekend
0,2012-10-27T00:00:00Z,1910,Saturday,weekend
0,2012-10-27T00:00:00Z,1915,Saturday,weekend
0,2012-10-27T00:00:00Z,1920,Saturday,weekend
0,2012-10-27T00:00:00Z,1925,Saturday,weekend
0,2012-10-27T00:00:00Z,1930,Saturday,weekend
0,2012-10-27T00:00:00Z,1935,Saturday,weekend
0,2012-10-27T00:00:00Z,1940,Saturday,weekend
0,2012-10-27T00:00:00Z,1945,Saturday,weekend
0,2012-10-27T00:00:00Z,1950,Saturday,weekend
48,2012-10-27T00:00:00Z,1955,Saturday,weekend
0,2012-10-27T00:00:00Z,2000,Saturday,weekend
0,2012-10-27T00:00:00Z,2005,Saturday,weekend
0,2012-10-27T00:00:00Z,2010,Saturday,weekend
0,2012-10-27T00:00:00Z,2015,Saturday,weekend
0,2012-10-27T00:00:00Z,2020,Saturday,weekend
0,2012-10-27T00:00:00Z,2025,Saturday,weekend
0,2012-10-27T00:00:00Z,2030,Saturday,weekend
0,2012-10-27T00:00:00Z,2035,Saturday,weekend
0,2012-10-27T00:00:00Z,2040,Saturday,weekend
0,2012-10-27T00:00:00Z,2045,Saturday,weekend
0,2012-10-27T00:00:00Z,2050,Saturday,weekend
0,2012-10-27T00:00:00Z,2055,Saturday,weekend
0,2012-10-27T00:00:00Z,2100,Saturday,weekend
0,2012-10-27T00:00:00Z,2105,Saturday,weekend
0,2012-10-27T00:00:00Z,2110,Saturday,weekend
0,2012-10-27T00:00:00Z,2115,Saturday,weekend
0,2012-10-27T00:00:00Z,2120,Saturday,weekend
0,2012-10-27T00:00:00Z,2125,Saturday,weekend
42,2012-10-27T00:00:00Z,2130,Saturday,weekend
82,2012-10-27T00:00:00Z,2135,Saturday,weekend
108,2012-10-27T00:00:00Z,2140,Saturday,weekend
0,2012-10-27T00:00:00Z,2145,Saturday,weekend
108,2012-10-27T00:00:00Z,2150,Saturday,weekend
0,2012-10-27T00:00:00Z,2155,Saturday,weekend
0,2012-10-27T00:00:00Z,2200,Saturday,weekend
0,2012-10-27T00:00:00Z,2205,Saturday,weekend
0,2012-10-27T00:00:00Z,2210,Saturday,weekend
0,2012-10-27T00:00:00Z,2215,Saturday,weekend
0,2012-10-27T00:00:00Z,2220,Saturday,weekend
0,2012-10-27T00:00:00Z,2225,Saturday,weekend
0,2012-10-27T00:00:00Z,2230,Saturday,weekend
0,2012-10-27T00:00:00Z,2235,Saturday,weekend
0,2012-10-27T00:00:00Z,2240,Saturday,weekend
0,2012-10-27T00:00:00Z,2245,Saturday,weekend
0,2012-10-27T00:00:00Z,2250,Saturday,weekend
0,2012-10-27T00:00:00Z,2255,Saturday,weekend
0,2012-10-27T00:00:00Z,2300,Saturday,weekend
0,2012-10-27T00:00:00Z,2305,Saturday,weekend
0,2012-10-27T00:00:00Z,2310,Saturday,weekend
0,2012-10-27T00:00:00Z,2315,Saturday,weekend
0,2012-10-27T00:00:00Z,2320,Saturday,weekend
0,2012-10-27T00:00:00Z,2325,Saturday,weekend
0,2012-10-27T00:00:00Z,2330,Saturday,weekend
0,2012-10-27T00:00:00Z,2335,Saturday,weekend
0,2012-10-27T00:00:00Z,2340,Saturday,weekend
0,2012-10-27T00:00:00Z,2345,Saturday,weekend
0,2012-10-27T00:00:00Z,2350,Saturday,weekend
0,2012-10-27T00:00:00Z,2355,Saturday,weekend
0,2012-10-28T00:00:00Z,0,Sunday,weekend
0,2012-10-28T00:00:00Z,5,Sunday,weekend
0,2012-10-28T00:00:00Z,10,Sunday,weekend
0,2012-10-28T00:00:00Z,15,Sunday,weekend
0,2012-10-28T00:00:00Z,20,Sunday,weekend
0,2012-10-28T00:00:00Z,25,Sunday,weekend
0,2012-10-28T00:00:00Z,30,Sunday,weekend
0,2012-10-28T00:00:00Z,35,Sunday,weekend
0,2012-10-28T00:00:00Z,40,Sunday,weekend
0,2012-10-28T00:00:00Z,45,Sunday,weekend
0,2012-10-28T00:00:00Z,50,Sunday,weekend
0,2012-10-28T00:00:00Z,55,Sunday,weekend
0,2012-10-28T00:00:00Z,100,Sunday,weekend
0,2012-10-28T00:00:00Z,105,Sunday,weekend
0,2012-10-28T00:00:00Z,110,Sunday,weekend
0,2012-10-28T00:00:00Z,115,Sunday,weekend
0,2012-10-28T00:00:00Z,120,Sunday,weekend
0,2012-10-28T00:00:00Z,125,Sunday,weekend
0,2012-10-28T00:00:00Z,130,Sunday,weekend
0,2012-10-28T00:00:00Z,135,Sunday,weekend
0,2012-10-28T00:00:00Z,140,Sunday,weekend
0,2012-10-28T00:00:00Z,145,Sunday,weekend
0,2012-10-28T00:00:00Z,150,Sunday,weekend
0,2012-10-28T00:00:00Z,155,Sunday,weekend
0,2012-10-28T00:00:00Z,200,Sunday,weekend
0,2012-10-28T00:00:00Z,205,Sunday,weekend
0,2012-10-28T00:00:00Z,210,Sunday,weekend
0,2012-10-28T00:00:00Z,215,Sunday,weekend
0,2012-10-28T00:00:00Z,220,Sunday,weekend
0,2012-10-28T00:00:00Z,225,Sunday,weekend
0,2012-10-28T00:00:00Z,230,Sunday,weekend
0,2012-10-28T00:00:00Z,235,Sunday,weekend
0,2012-10-28T00:00:00Z,240,Sunday,weekend
0,2012-10-28T00:00:00Z,245,Sunday,weekend
0,2012-10-28T00:00:00Z,250,Sunday,weekend
0,2012-10-28T00:00:00Z,255,Sunday,weekend
0,2012-10-28T00:00:00Z,300,Sunday,weekend
0,2012-10-28T00:00:00Z,305,Sunday,weekend
0,2012-10-28T00:00:00Z,310,Sunday,weekend
0,2012-10-28T00:00:00Z,315,Sunday,weekend
0,2012-10-28T00:00:00Z,320,Sunday,weekend
0,2012-10-28T00:00:00Z,325,Sunday,weekend
0,2012-10-28T00:00:00Z,330,Sunday,weekend
0,2012-10-28T00:00:00Z,335,Sunday,weekend
0,2012-10-28T00:00:00Z,340,Sunday,weekend
0,2012-10-28T00:00:00Z,345,Sunday,weekend
0,2012-10-28T00:00:00Z,350,Sunday,weekend
0,2012-10-28T00:00:00Z,355,Sunday,weekend
0,2012-10-28T00:00:00Z,400,Sunday,weekend
0,2012-10-28T00:00:00Z,405,Sunday,weekend
0,2012-10-28T00:00:00Z,410,Sunday,weekend
0,2012-10-28T00:00:00Z,415,Sunday,weekend
0,2012-10-28T00:00:00Z,420,Sunday,weekend
0,2012-10-28T00:00:00Z,425,Sunday,weekend
0,2012-10-28T00:00:00Z,430,Sunday,weekend
0,2012-10-28T00:00:00Z,435,Sunday,weekend
0,2012-10-28T00:00:00Z,440,Sunday,weekend
0,2012-10-28T00:00:00Z,445,Sunday,weekend
0,2012-10-28T00:00:00Z,450,Sunday,weekend
0,2012-10-28T00:00:00Z,455,Sunday,weekend
0,2012-10-28T00:00:00Z,500,Sunday,weekend
0,2012-10-28T00:00:00Z,505,Sunday,weekend
0,2012-10-28T00:00:00Z,510,Sunday,weekend
0,2012-10-28T00:00:00Z,515,Sunday,weekend
0,2012-10-28T00:00:00Z,520,Sunday,weekend
0,2012-10-28T00:00:00Z,525,Sunday,weekend
0,2012-10-28T00:00:00Z,530,Sunday,weekend
0,2012-10-28T00:00:00Z,535,Sunday,weekend
0,2012-10-28T00:00:00Z,540,Sunday,weekend
0,2012-10-28T00:00:00Z,545,Sunday,weekend
0,2012-10-28T00:00:00Z,550,Sunday,weekend
0,2012-10-28T00:00:00Z,555,Sunday,weekend
0,2012-10-28T00:00:00Z,600,Sunday,weekend
0,2012-10-28T00:00:00Z,605,Sunday,weekend
0,2012-10-28T00:00:00Z,610,Sunday,weekend
0,2012-10-28T00:00:00Z,615,Sunday,weekend
0,2012-10-28T00:00:00Z,620,Sunday,weekend
0,2012-10-28T00:00:00Z,625,Sunday,weekend
0,2012-10-28T00:00:00Z,630,Sunday,weekend
0,2012-10-28T00:00:00Z,635,Sunday,weekend
0,2012-10-28T00:00:00Z,640,Sunday,weekend
0,2012-10-28T00:00:00Z,645,Sunday,weekend
0,2012-10-28T00:00:00Z,650,Sunday,weekend
0,2012-10-28T00:00:00Z,655,Sunday,weekend
0,2012-10-28T00:00:00Z,700,Sunday,weekend
0,2012-10-28T00:00:00Z,705,Sunday,weekend
0,2012-10-28T00:00:00Z,710,Sunday,weekend
0,2012-10-28T00:00:00Z,715,Sunday,weekend
0,2012-10-28T00:00:00Z,720,Sunday,weekend
0,2012-10-28T00:00:00Z,725,Sunday,weekend
0,2012-10-28T00:00:00Z,730,Sunday,weekend
0,2012-10-28T00:00:00Z,735,Sunday,weekend
0,2012-10-28T00:00:00Z,740,Sunday,weekend
0,2012-10-28T00:00:00Z,745,Sunday,weekend
9,2012-10-28T00:00:00Z,750,Sunday,weekend
109,2012-10-28T00:00:00Z,755,Sunday,weekend
208,2012-10-28T00:00:00Z,800,Sunday,weekend
203,2012-10-28T00:00:00Z,805,Sunday,weekend
472,2012-10-28T00:00:00Z,810,Sunday,weekend
533,2012-10-28T00:00:00Z,815,Sunday,weekend
380,2012-10-28T00:00:00Z,820,Sunday,weekend
156,2012-10-28T00:00:00Z,825,Sunday,weekend
475,2012-10-28T00:00:00Z,830,Sunday,weekend
489,2012-10-28T00:00:00Z,835,Sunday,weekend
406,2012-10-28T00:00:00Z,840,Sunday,weekend
513,2012-10-28T00:00:00Z,845,Sunday,weekend
522,2012-10-28T00:00:00Z,850,Sunday,weekend
92,2012-10-28T00:00:00Z,855,Sunday,weekend
23,2012-10-28T00:00:00Z,900,Sunday,weekend
67,2012-10-28T00:00:00Z,905,Sunday,weekend
148,2012-10-28T00:00:00Z,910,Sunday,weekend
0,2012-10-28T00:00:00Z,915,Sunday,weekend
0,2012-10-28T00:00:00Z,920,Sunday,weekend
0,2012-10-28T00:00:00Z,925,Sunday,weekend
0,2012-10-28T00:00:00Z,930,Sunday,weekend
0,2012-10-28T00:00:00Z,935,Sunday,weekend
0,2012-10-28T00:00:00Z,940,Sunday,weekend
0,2012-10-28T00:00:00Z,945,Sunday,weekend
46,2012-10-28T00:00:00Z,950,Sunday,weekend
0,2012-10-28T00:00:00Z,955,Sunday,weekend
0,2012-10-28T00:00:00Z,1000,Sunday,weekend
0,2012-10-28T00:00:00Z,1005,Sunday,weekend
0,2012-10-28T00:00:00Z,1010,Sunday,weekend
0,2012-10-28T00:00:00Z,1015,Sunday,weekend
0,2012-10-28T00:00:00Z,1020,Sunday,weekend
0,2012-10-28T00:00:00Z,1025,Sunday,weekend
0,2012-10-28T00:00:00Z,1030,Sunday,weekend
0,2012-10-28T00:00:00Z,1035,Sunday,weekend
0,2012-10-28T00:00:00Z,1040,Sunday,weekend
0,2012-10-28T00:00:00Z,1045,Sunday,weekend
0,2012-10-28T00:00:00Z,1050,Sunday,weekend
0,2012-10-28T00:00:00Z,1055,Sunday,weekend
0,2012-10-28T00:00:00Z,1100,Sunday,weekend
5,2012-10-28T00:00:00Z,1105,Sunday,weekend
100,2012-10-28T00:00:00Z,1110,Sunday,weekend
149,2012-10-28T00:00:00Z,1115,Sunday,weekend
0,2012-10-28T00:00:00Z,1120,Sunday,weekend
0,2012-10-28T00:00:00Z,1125,Sunday,weekend
0,2012-10-28T00:00:00Z,1130,Sunday,weekend
86,2012-10-28T00:00:00Z,1135,Sunday,weekend
48,2012-10-28T00:00:00Z,1140,Sunday,weekend
89,2012-10-28T00:00:00Z,1145,Sunday,weekend
79,2012-10-28T00:00:00Z,1150,Sunday,weekend
51,2012-10-28T00:00:00Z,1155,Sunday,weekend
57,2012-10-28T00:00:00Z,1200,Sunday,weekend
96,2012-10-28T00:00:00Z,1205,Sunday,weekend
20,2012-10-28T00:00:00Z,1210,Sunday,weekend
144,2012-10-28T00:00:00Z,1215,Sunday,weekend
128,2012-10-28T00:00:00Z,1220,Sunday,weekend
22,2012-10-28T00:00:00Z,1225,Sunday,weekend
0,2012-10-28T00:00:00Z,1230,Sunday,weekend
60,2012-10-28T00:00:00Z,1235,Sunday,weekend
0,2012-10-28T00:00:00Z,1240,Sunday,weekend
52,2012-10-28T00:00:00Z,1245,Sunday,weekend
32,2012-10-28T00:00:00Z,1250,Sunday,weekend
58,2012-10-28T00:00:00Z,1255,Sunday,weekend
56,2012-10-28T00:00:00Z,1300,Sunday,weekend
65,2012-10-28T00:00:00Z,1305,Sunday,weekend
55,2012-10-28T00:00:00Z,1310,Sunday,weekend
48,2012-10-28T00:00:00Z,1315,Sunday,weekend
50,2012-10-28T00:00:00Z,1320,Sunday,weekend
137,2012-10-28T00:00:00Z,1325,Sunday,weekend
0,2012-10-28T00:00:00Z,1330,Sunday,weekend
0,2012-10-28T00:00:00Z,1335,Sunday,weekend
204,2012-10-28T00:00:00Z,1340,Sunday,weekend
289,2012-10-28T00:00:00Z,1345,Sunday,weekend
115,2012-10-28T00:00:00Z,1350,Sunday,weekend
174,2012-10-28T00:00:00Z,1355,Sunday,weekend
0,2012-10-28T00:00:00Z,1400,Sunday,weekend
208,2012-10-28T00:00:00Z,1405,Sunday,weekend
100,2012-10-28T00:00:00Z,1410,Sunday,weekend
148,2012-10-28T00:00:00Z,1415,Sunday,weekend
0,2012-10-28T00:00:00Z,1420,Sunday,weekend
46,2012-10-28T00:00:00Z,1425,Sunday,weekend
23,2012-10-28T00:00:00Z,1430,Sunday,weekend
154,2012-10-28T00:00:00Z,1435,Sunday,weekend
55,2012-10-28T00:00:00Z,1440,Sunday,weekend
0,2012-10-28T00:00:00Z,1445,Sunday,weekend
22,2012-10-28T00:00:00Z,1450,Sunday,weekend
0,2012-10-28T00:00:00Z,1455,Sunday,weekend
0,2012-10-28T00:00:00Z,1500,Sunday,weekend
0,2012-10-28T00:00:00Z,1505,Sunday,weekend
0,2012-10-28T00:00:00Z,1510,Sunday,weekend
0,2012-10-28T00:00:00Z,1515,Sunday,weekend
0,2012-10-28T00:00:00Z,1520,Sunday,weekend
0,2012-10-28T00:00:00Z,1525,Sunday,weekend
0,2012-10-28T00:00:00Z,1530,Sunday,weekend
0,2012-10-28T00:00:00Z,1535,Sunday,weekend
0,2012-10-28T00:00:00Z,1540,Sunday,weekend
0,2012-10-28T00:00:00Z,1545,Sunday,weekend
0,2012-10-28T00:00:00Z,1550,Sunday,weekend
0,2012-10-28T00:00:00Z,1555,Sunday,weekend
0,2012-10-28T00:00:00Z,1600,Sunday,weekend
0,2012-10-28T00:00:00Z,1605,Sunday,weekend
0,2012-10-28T00:00:00Z,1610,Sunday,weekend
0,2012-10-28T00:00:00Z,1615,Sunday,weekend
0,2012-10-28T00:00:00Z,1620,Sunday,weekend
0,2012-10-28T00:00:00Z,1625,Sunday,weekend
0,2012-10-28T00:00:00Z,1630,Sunday,weekend
0,2012-10-28T00:00:00Z,1635,Sunday,weekend
0,2012-10-28T00:00:00Z,1640,Sunday,weekend
0,2012-10-28T00:00:00Z,1645,Sunday,weekend
0,2012-10-28T00:00:00Z,1650,Sunday,weekend
0,2012-10-28T00:00:00Z,1655,Sunday,weekend
0,2012-10-28T00:00:00Z,1700,Sunday,weekend
62,2012-10-28T00:00:00Z,1705,Sunday,weekend
0,2012-10-28T00:00:00Z,1710,Sunday,weekend
39,2012-10-28T00:00:00Z,1715,Sunday,weekend
79,2012-10-28T00:00:00Z,1720,Sunday,weekend
71,2012-10-28T00:00:00Z,1725,Sunday,weekend
501,2012-10-28T00:00:00Z,1730,Sunday,weekend
158,2012-10-28T00:00:00Z,1735,Sunday,weekend
50,2012-10-28T00:00:00Z,1740,Sunday,weekend
24,2012-10-28T00:00:00Z,1745,Sunday,weekend
0,2012-10-28T00:00:00Z,1750,Sunday,weekend
0,2012-10-28T00:00:00Z,1755,Sunday,weekend
69,2012-10-28T00:00:00Z,1800,Sunday,weekend
47,2012-10-28T00:00:00Z,1805,Sunday,weekend
53,2012-10-28T00:00:00Z,1810,Sunday,weekend
0,2012-10-28T00:00:00Z,1815,Sunday,weekend
36,2012-10-28T00:00:00Z,1820,Sunday,weekend
67,2012-10-28T00:00:00Z,1825,Sunday,weekend
60,2012-10-28T00:00:00Z,1830,Sunday,weekend
5,2012-10-28T00:00:00Z,1835,Sunday,weekend
0,2012-10-28T00:00:00Z,1840,Sunday,weekend
76,2012-10-28T00:00:00Z,1845,Sunday,weekend
8,2012-10-28T00:00:00Z,1850,Sunday,weekend
91,2012-10-28T00:00:00Z,1855,Sunday,weekend
21,2012-10-28T00:00:00Z,1900,Sunday,weekend
24,2012-10-28T00:00:00Z,1905,Sunday,weekend
35,2012-10-28T00:00:00Z,1910,Sunday,weekend
135,2012-10-28T00:00:00Z,1915,Sunday,weekend
166,2012-10-28T00:00:00Z,1920,Sunday,weekend
0,2012-10-28T00:00:00Z,1925,Sunday,weekend
32,2012-10-28T00:00:00Z,1930,Sunday,weekend
171,2012-10-28T00:00:00Z,1935,Sunday,weekend
10,2012-10-28T00:00:00Z,1940,Sunday,weekend
17,2012-10-28T00:00:00Z,1945,Sunday,weekend
21,2012-10-28T00:00:00Z,1950,Sunday,weekend
31,2012-10-28T00:00:00Z,1955,Sunday,weekend
25,2012-10-28T00:00:00Z,2000,Sunday,weekend
38,2012-10-28T00:00:00Z,2005,Sunday,weekend
22,2012-10-28T00:00:00Z,2010,Sunday,weekend
30,2012-10-28T00:00:00Z,2015,Sunday,weekend
17,2012-10-28T00:00:00Z,2020,Sunday,weekend
0,2012-10-28T00:00:00Z,2025,Sunday,weekend
75,2012-10-28T00:00:00Z,2030,Sunday,weekend
44,2012-10-28T00:00:00Z,2035,Sunday,weekend
138,2012-10-28T00:00:00Z,2040,Sunday,weekend
81,2012-10-28T00:00:00Z,2045,Sunday,weekend
27,2012-10-28T00:00:00Z,2050,Sunday,weekend
0,2012-10-28T00:00:00Z,2055,Sunday,weekend
0,2012-10-28T00:00:00Z,2100,Sunday,weekend
5,2012-10-28T00:00:00Z,2105,Sunday,weekend
2,2012-10-28T00:00:00Z,2110,Sunday,weekend
172,2012-10-28T00:00:00Z,2115,Sunday,weekend
16,2012-10-28T00:00:00Z,2120,Sunday,weekend
18,2012-10-28T00:00:00Z,2125,Sunday,weekend
148,2012-10-28T00:00:00Z,2130,Sunday,weekend
101,2012-10-28T00:00:00Z,2135,Sunday,weekend
0,2012-10-28T00:00:00Z,2140,Sunday,weekend
57,2012-10-28T00:00:00Z,2145,Sunday,weekend
0,2012-10-28T00:00:00Z,2150,Sunday,weekend
0,2012-10-28T00:00:00Z,2155,Sunday,weekend
0,2012-10-28T00:00:00Z,2200,Sunday,weekend
0,2012-10-28T00:00:00Z,2205,Sunday,weekend
0,2012-10-28T00:00:00Z,2210,Sunday,weekend
0,2012-10-28T00:00:00Z,2215,Sunday,weekend
0,2012-10-28T00:00:00Z,2220,Sunday,weekend
0,2012-10-28T00:00:00Z,2225,Sunday,weekend
0,2012-10-28T00:00:00Z,2230,Sunday,weekend
0,2012-10-28T00:00:00Z,2235,Sunday,weekend
17,2012-10-28T00:00:00Z,2240,Sunday,weekend
0,2012-10-28T00:00:00Z,2245,Sunday,weekend
9,2012-10-28T00:00:00Z,2250,Sunday,weekend
181,2012-10-28T00:00:00Z,2255,Sunday,weekend
0,2012-10-28T00:00:00Z,2300,Sunday,weekend
0,2012-10-28T00:00:00Z,2305,Sunday,weekend
0,2012-10-28T00:00:00Z,2310,Sunday,weekend
0,2012-10-28T00:00:00Z,2315,Sunday,weekend
0,2012-10-28T00:00:00Z,2320,Sunday,weekend
0,2012-10-28T00:00:00Z,2325,Sunday,weekend
0,2012-10-28T00:00:00Z,2330,Sunday,weekend
0,2012-10-28T00:00:00Z,2335,Sunday,weekend
0,2012-10-28T00:00:00Z,2340,Sunday,weekend
0,2012-10-28T00:00:00Z,2345,Sunday,weekend
0,2012-10-28T00:00:00Z,2350,Sunday,weekend
0,2012-10-28T00:00:00Z,2355,Sunday,weekend
0,2012-10-29T00:00:00Z,0,Monday,weekday
0,2012-10-29T00:00:00Z,5,Monday,weekday
0,2012-10-29T00:00:00Z,10,Monday,weekday
0,2012-10-29T00:00:00Z,15,Monday,weekday
0,2012-10-29T00:00:00Z,20,Monday,weekday
0,2012-10-29T00:00:00Z,25,Monday,weekday
0,2012-10-29T00:00:00Z,30,Monday,weekday
0,2012-10-29T00:00:00Z,35,Monday,weekday
0,2012-10-29T00:00:00Z,40,Monday,weekday
0,2012-10-29T00:00:00Z,45,Monday,weekday
0,2012-10-29T00:00:00Z,50,Monday,weekday
0,2012-10-29T00:00:00Z,55,Monday,weekday
0,2012-10-29T00:00:00Z,100,Monday,weekday
0,2012-10-29T00:00:00Z,105,Monday,weekday
0,2012-10-29T00:00:00Z,110,Monday,weekday
0,2012-10-29T00:00:00Z,115,Monday,weekday
0,2012-10-29T00:00:00Z,120,Monday,weekday
0,2012-10-29T00:00:00Z,125,Monday,weekday
0,2012-10-29T00:00:00Z,130,Monday,weekday
0,2012-10-29T00:00:00Z,135,Monday,weekday
0,2012-10-29T00:00:00Z,140,Monday,weekday
0,2012-10-29T00:00:00Z,145,Monday,weekday
0,2012-10-29T00:00:00Z,150,Monday,weekday
0,2012-10-29T00:00:00Z,155,Monday,weekday
0,2012-10-29T00:00:00Z,200,Monday,weekday
0,2012-10-29T00:00:00Z,205,Monday,weekday
0,2012-10-29T00:00:00Z,210,Monday,weekday
0,2012-10-29T00:00:00Z,215,Monday,weekday
0,2012-10-29T00:00:00Z,220,Monday,weekday
0,2012-10-29T00:00:00Z,225,Monday,weekday
0,2012-10-29T00:00:00Z,230,Monday,weekday
0,2012-10-29T00:00:00Z,235,Monday,weekday
0,2012-10-29T00:00:00Z,240,Monday,weekday
0,2012-10-29T00:00:00Z,245,Monday,weekday
0,2012-10-29T00:00:00Z,250,Monday,weekday
0,2012-10-29T00:00:00Z,255,Monday,weekday
0,2012-10-29T00:00:00Z,300,Monday,weekday
0,2012-10-29T00:00:00Z,305,Monday,weekday
0,2012-10-29T00:00:00Z,310,Monday,weekday
0,2012-10-29T00:00:00Z,315,Monday,weekday
0,2012-10-29T00:00:00Z,320,Monday,weekday
0,2012-10-29T00:00:00Z,325,Monday,weekday
0,2012-10-29T00:00:00Z,330,Monday,weekday
0,2012-10-29T00:00:00Z,335,Monday,weekday
0,2012-10-29T00:00:00Z,340,Monday,weekday
0,2012-10-29T00:00:00Z,345,Monday,weekday
0,2012-10-29T00:00:00Z,350,Monday,weekday
0,2012-10-29T00:00:00Z,355,Monday,weekday
0,2012-10-29T00:00:00Z,400,Monday,weekday
0,2012-10-29T00:00:00Z,405,Monday,weekday
0,2012-10-29T00:00:00Z,410,Monday,weekday
0,2012-10-29T00:00:00Z,415,Monday,weekday
0,2012-10-29T00:00:00Z,420,Monday,weekday
0,2012-10-29T00:00:00Z,425,Monday,weekday
0,2012-10-29T00:00:00Z,430,Monday,weekday
0,2012-10-29T00:00:00Z,435,Monday,weekday
0,2012-10-29T00:00:00Z,440,Monday,weekday
0,2012-10-29T00:00:00Z,445,Monday,weekday
0,2012-10-29T00:00:00Z,450,Monday,weekday
0,2012-10-29T00:00:00Z,455,Monday,weekday
0,2012-10-29T00:00:00Z,500,Monday,weekday
0,2012-10-29T00:00:00Z,505,Monday,weekday
0,2012-10-29T00:00:00Z,510,Monday,weekday
0,2012-10-29T00:00:00Z,515,Monday,weekday
0,2012-10-29T00:00:00Z,520,Monday,weekday
0,2012-10-29T00:00:00Z,525,Monday,weekday
0,2012-10-29T00:00:00Z,530,Monday,weekday
0,2012-10-29T00:00:00Z,535,Monday,weekday
0,2012-10-29T00:00:00Z,540,Monday,weekday
0,2012-10-29T00:00:00Z,545,Monday,weekday
0,2012-10-29T00:00:00Z,550,Monday,weekday
0,2012-10-29T00:00:00Z,555,Monday,weekday
0,2012-10-29T00:00:00Z,600,Monday,weekday
0,2012-10-29T00:00:00Z,605,Monday,weekday
0,2012-10-29T00:00:00Z,610,Monday,weekday
0,2012-10-29T00:00:00Z,615,Monday,weekday
0,2012-10-29T00:00:00Z,620,Monday,weekday
0,2012-10-29T00:00:00Z,625,Monday,weekday
0,2012-10-29T00:00:00Z,630,Monday,weekday
0,2012-10-29T00:00:00Z,635,Monday,weekday
0,2012-10-29T00:00:00Z,640,Monday,weekday
0,2012-10-29T00:00:00Z,645,Monday,weekday
0,2012-10-29T00:00:00Z,650,Monday,weekday
0,2012-10-29T00:00:00Z,655,Monday,weekday
0,2012-10-29T00:00:00Z,700,Monday,weekday
13,2012-10-29T00:00:00Z,705,Monday,weekday
14,2012-10-29T00:00:00Z,710,Monday,weekday
51,2012-10-29T00:00:00Z,715,Monday,weekday
0,2012-10-29T00:00:00Z,720,Monday,weekday
0,2012-10-29T00:00:00Z,725,Monday,weekday
76,2012-10-29T00:00:00Z,730,Monday,weekday
167,2012-10-29T00:00:00Z,735,Monday,weekday
401,2012-10-29T00:00:00Z,740,Monday,weekday
397,2012-10-29T00:00:00Z,745,Monday,weekday
35,2012-10-29T00:00:00Z,750,Monday,weekday
36,2012-10-29T00:00:00Z,755,Monday,weekday
12,2012-10-29T00:00:00Z,800,Monday,weekday
16,2012-10-29T00:00:00Z,805,Monday,weekday
32,2012-10-29T00:00:00Z,810,Monday,weekday
23,2012-10-29T00:00:00Z,815,Monday,weekday
67,2012-10-29T00:00:00Z,820,Monday,weekday
0,2012-10-29T00:00:00Z,825,Monday,weekday
40,2012-10-29T00:00:00Z,830,Monday,weekday
56,2012-10-29T00:00:00Z,835,Monday,weekday
64,2012-10-29T00:00:00Z,840,Monday,weekday
117,2012-10-29T00:00:00Z,845,Monday,weekday
0,2012-10-29T00:00:00Z,850,Monday,weekday
0,2012-10-29T00:00:00Z,855,Monday,weekday
4,2012-10-29T00:00:00Z,900,Monday,weekday
0,2012-10-29T00:00:00Z,905,Monday,weekday
0,2012-10-29T00:00:00Z,910,Monday,weekday
0,2012-10-29T00:00:00Z,915,Monday,weekday
0,2012-10-29T00:00:00Z,920,Monday,weekday
0,2012-10-29T00:00:00Z,925,Monday,weekday
0,2012-10-29T00:00:00Z,930,Monday,weekday
0,2012-10-29T00:00:00Z,935,Monday,weekday
0,2012-10-29T00:00:00Z,940,Monday,weekday
0,2012-10-29T00:00:00Z,945,Monday,weekday
0,2012-10-29T00:00:00Z,950,Monday,weekday
129,2012-10-29T00:00:00Z,955,Monday,weekday
104,2012-10-29T00:00:00Z,1000,Monday,weekday
0,2012-10-29T00:00:00Z,1005,Monday,weekday
0,2012-10-29T00:00:00Z,1010,Monday,weekday
0,2012-10-29T00:00:00Z,1015,Monday,weekday
0,2012-10-29T00:00:00Z,1020,Monday,weekday
0,2012-10-29T00:00:00Z,1025,Monday,weekday
0,2012-10-29T00:00:00Z,1030,Monday,weekday
0,2012-10-29T00:00:00Z,1035,Monday,weekday
0,2012-10-29T00:00:00Z,1040,Monday,weekday
0,2012-10-29T00:00:00Z,1045,Monday,weekday
0,2012-10-29T00:00:00Z,1050,Monday,weekday
0,2012-10-29T00:00:00Z,1055,Monday,weekday
0,2012-10-29T00:00:00Z,1100,Monday,weekday
0,2012-10-29T00:00:00Z,1105,Monday,weekday
7,2012-10-29T00:00:00Z,1110,Monday,weekday
0,2012-10-29T00:00:00Z,1115,Monday,weekday
0,2012-10-29T00:00:00Z,1120,Monday,weekday
